DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2026/02/03 11:36:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.9,-16.96544,36.19237
2026/02/03 11:38:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.6,-16.55985,35.21181
2026/02/03 11:38:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.7,-16.56195,35.21528
2026/02/03 11:38:00,NPP-375D,Mozambique,Tete,Mutarara,,,,,3.6,-16.85112,34.72873
2026/02/03 11:38:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,14.1,-16.60335,35.52034
2026/02/03 11:38:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.3,-16.38916,35.3457
2026/02/03 11:38:00,NPP-375D,Mozambique,Tete,Chiuta,,,,,2.0,-15.43776,33.34845
2026/02/03 11:38:00,NPP-375D,Mozambique,Tete,Mutarara,,,,,4.5,-16.70647,34.3468
2026/02/03 11:38:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,4.3,-16.57847,36.06899
2026/02/03 11:38:00,NPP-375D,Mozambique,Tete,Mutarara,,,,,4.2,-16.70607,34.34771
2026/02/03 11:38:00,NPP-375D,Mozambique,Tete,Cahora Bassa,,,,,2.8,-15.91544,32.62147
2026/02/03 22:46:00,NPP-375,Mozambique,Nassa,Lichinga,,,,,3.3,-13.3589,35.46405
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.1,-16.20019,33.83712
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.1,-16.20112,33.84228
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.6,-16.20895,33.8407
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,4.7,-16.12124,33.76143
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.19628,33.83791
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,4.7,-16.1279,33.76757
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.9,-16.12302,33.76307
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.19721,33.84307
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.9,-16.11908,33.76387
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Changara,,,,,0.4,-15.88713,33.02266
2026/02/03 22:46:00,NPP-375,Mozambique,Tete,Moatize,,,,,3.2,-16.11814,33.7586
2026/02/03 22:48:00,NPP-375,Mozambique,Gaza,Mandlakazi,,,,,0.8,-24.48041,33.95796
2026/02/03 22:50:00,NPP-375,Mozambique,Maputo City,Maputo,,,,,4.3,-25.94267,32.49741
2026/02/04 11:17:00,NPP-375D,Mozambique,Nampula,Mogovolas,,,,,5.1,-15.62523,39.08607
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,1.6,-16.91858,36.4598
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,5.4,-16.92123,36.50161
2026/02/04 11:17:00,NPP-375D,Mozambique,Nampula,Mogovolas,,,,,3.2,-15.62437,39.08464
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.4,-16.94575,35.97442
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,1.9,-16.83832,36.3383
2026/02/04 11:17:00,NPP-375D,Mozambique,Gaza,Mandlakazi,,,,,2.9,-25.01381,34.01936
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,1.8,-16.85804,37.07494
2026/02/04 11:17:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,6.3,-25.20829,33.30235
2026/02/04 11:17:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,7.6,-26.45486,32.90969
2026/02/04 11:17:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,4.4,-25.20765,33.30758
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,3.6,-16.5274,36.01445
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,10.1,-17.26591,35.75824
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.8,-17.55722,35.48638
2026/02/04 11:17:00,NPP-375D,Mozambique,Tete,Mutarara,,,,,17.1,-16.52337,34.39736
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,2.0,-16.46901,36.45736
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,1.4,-16.79322,36.26327
2026/02/04 11:17:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,6.3,-25.20443,33.30179
2026/02/04 11:17:00,NPP-375D,Mozambique,Manica,Tambara,,,,,3.4,-16.79924,34.48994
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Alto Molocue,,,,,2.7,-15.65671,37.65237
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,1.7,-16.59743,37.08321
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,2.7,-16.61654,37.20878
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Gurue,,,,,4.1,-15.36329,36.56318
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,2.6,-16.52662,37.07105
2026/02/04 11:17:00,NPP-375D,Mozambique,Gaza,Chibuto,,,,,2.4,-24.36845,33.55378
2026/02/04 11:17:00,NPP-375D,Mozambique,Gaza,Mandlakazi,,,,,11.5,-24.82811,34.00003
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.5,-16.56404,35.5295
2026/02/04 11:17:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,12.2,-26.4502,32.91483
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.0,-17.15487,36.24363
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,2.7,-16.48994,36.30087
2026/02/04 11:17:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,7.6,-26.45887,32.91028
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,1.6,-16.75191,37.12516
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,3.1,-16.2135,36.48839
2026/02/04 11:17:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,5.1,-25.17096,33.28617
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,1.7,-16.22418,36.24491
2026/02/04 11:17:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,2.4,-25.17482,33.28674
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,1.1,-16.17455,36.24347
2026/02/04 11:17:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,12.1,-26.45336,32.91366
2026/02/04 11:17:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,24.2,-17.56777,35.48436
2026/02/04 11:17:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,12.1,-26.45737,32.91425
2026/02/04 11:17:00,NPP-375D,Mozambique,Tete,Moatize,,,,,3.0,-16.60225,34.07056
2026/02/04 11:17:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,7.6,-26.45421,32.91544
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,1.5,-18.31044,36.67727
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,3.5,-18.21306,36.67511
2026/02/04 11:19:00,NPP-375D,Mozambique,Manica,Mossurize,,,,,4.5,-20.08271,33.15048
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,2.2,-17.68,35.43219
2026/02/04 11:19:00,NPP-375D,Mozambique,Sofala,Marromeu,,,,,3.9,-18.68369,36.07906
2026/02/04 11:19:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,2.0,-19.55283,35.16026
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,2.4,-18.37723,36.64364
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,0.9,-18.30939,36.66208
2026/02/04 11:19:00,NPP-375D,Mozambique,Sofala,Cheringoma,,,,,3.5,-19.0175,35.72187
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,1.9,-17.67557,35.43895
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,3.3,-18.16859,36.63784
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,7.2,-18.05197,36.56131
2026/02/04 11:19:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,2.5,-19.69903,34.91855
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,3.9,-18.48181,36.38114
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,1.8,-18.32945,36.16407
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,2.9,-18.21697,36.67203
2026/02/04 11:19:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,2.2,-19.55133,35.05122
2026/02/04 11:19:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,5.5,-19.23792,35.55348
2026/02/04 11:19:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,4.4,-17.73155,35.60509
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.8,-16.21005,33.83915
2026/02/04 22:29:00,NPP-375,Mozambique,Gaza,Bilene,,,,,1.6,-25.21188,33.30862
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.8,-16.19879,33.83823
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.3,-16.12134,33.75801
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.9,-16.12885,33.76743
2026/02/04 22:29:00,NPP-375,Mozambique,Gaza,Bilene,,,,,1.4,-25.20959,33.31046
2026/02/04 22:29:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,2.1,-26.44631,32.91046
2026/02/04 22:29:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,2.1,-26.44745,32.91565
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.8,-16.19949,33.84169
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.8,-16.12206,33.76153
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.20139,33.83804
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.0,-16.19612,33.83931
2026/02/04 22:29:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,2.2,-26.44975,32.91624
2026/02/04 22:29:00,NPP-375,Mozambique,Tete,Moatize,,,,,0.9,-16.20739,33.84024
2026/02/04 22:29:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,2.6,-26.44865,32.91104
2026/02/04 22:29:00,NPP-375,Mozambique,Gaza,Bilene,,,,,1.0,-25.20501,33.31166
2026/02/05 10:55:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,4.1,-25.18975,33.30499
2026/02/05 10:55:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,6.0,-25.19609,33.30677
2026/02/05 10:55:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,9.3,-25.19494,33.30555
2026/02/05 10:55:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,4.4,-26.20904,32.72799
2026/02/05 10:55:00,NPP-375D,Mozambique,Maputo,Matutuíne,,,,,3.2,-26.20836,32.72739
2026/02/05 10:55:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,13.1,-25.1958,33.31016
2026/02/05 10:55:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,26.6,-25.19462,33.30893
2026/02/05 10:55:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,6.0,-25.19639,33.30338
2026/02/05 10:55:00,NPP-375D,Mozambique,Gaza,Bilene,,,,,9.3,-25.19526,33.30218
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,14.0,-17.48838,35.83072
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,3.8,-17.66817,35.67539
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,3.6,-19.43671,34.94487
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,3.8,-17.6677,35.67905
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,4.0,-16.77364,37.48447
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,3.3,-22.78857,35.40723
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Maringue,,,,,3.0,-18.26828,34.70877
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,5.5,-17.25162,35.78386
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,9.5,-22.14298,35.30062
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,6.5,-17.57218,35.55839
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,4.2,-18.71981,36.32833
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,10.0,-22.78418,35.40668
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.1,-17.00096,36.15614
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Maringue,,,,,4.3,-18.18587,34.35916
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.0,-17.54818,35.48706
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.9,-17.02237,35.84713
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,12.0,-22.13879,35.30249
2026/02/05 10:57:00,NPP-375D,Mozambique,Manica,Sussundenga,,,,,10.1,-19.87042,33.21353
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Mopeia,,,,,3.8,-17.74973,36.54346
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,9.5,-22.14248,35.30515
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Dondo,,,,,3.6,-19.44104,34.94543
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Gorongosa,,,,,4.5,-18.37963,34.5919
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Marromeu,,,,,2.7,-18.0354,35.54832
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,3.8,-22.78807,35.41175
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.9,-17.05369,35.64085
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Maringue,,,,,3.0,-18.26396,34.7082
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,22.8,-22.52978,35.41985
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.4,-17.49747,35.91792
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,1.3,-17.57465,35.6666
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,7.4,-22.13809,35.30458
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,6.6,-22.75739,35.33499
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,1.8,-19.13283,35.48398
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,3.2,-19.32434,34.95735
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Gorongosa,,,,,5.0,-18.37948,34.59407
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,4.3,-19.39183,35.39122
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,8.4,-22.77081,35.48725
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,10.3,-19.31851,34.96959
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,1.1,-23.09935,35.45062
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Massinga,,,,,12.9,-22.78368,35.41121
2026/02/05 10:57:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,4.3,-19.39134,35.39524
2026/02/05 10:57:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,22.8,-22.53415,35.42044
2026/02/05 10:57:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,6.5,-17.26992,35.75186
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.9,-16.52388,35.40619
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,3.9,-16.48819,35.49181
2026/02/05 11:00:00,NPP-375D,Mozambique,Tete,Moatize,,,,,7.9,-16.19721,33.8387
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.1,-16.46842,35.39034
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.2,-16.60563,35.2809
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,6.8,-16.52423,36.49934
2026/02/05 11:00:00,NPP-375D,Mozambique,Tete,Moatize,,,,,15.2,-16.16936,33.77089
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,1.2,-16.56128,35.3721
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,7.4,-16.61276,35.45027
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,1.9,-16.56102,35.37252
2026/02/05 11:00:00,NPP-375D,Mozambique,Tete,Moatize,,,,,8.6,-16.11853,33.76184
2026/02/05 11:00:00,NPP-375D,Mozambique,Tete,Moatize,,,,,8.3,-16.21723,33.67846
2026/02/05 11:00:00,NPP-375D,Mozambique,Tete,Moatize,,,,,7.9,-16.20167,33.83924
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,30.4,-16.5032,35.95357
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Lugela,,,,,5.5,-16.52433,36.49747
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,8.9,-16.60976,35.99191
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,1.6,-16.61679,35.45083
2026/02/05 11:00:00,NPP-375D,Mozambique,Manica,Tambara,,,,,3.1,-16.79988,34.44351
2026/02/05 11:00:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.8,-16.53128,35.34948
2026/02/05 12:36:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,6.0,-26.67537,32.83467
2026/02/05 12:36:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,6.0,-26.67345,32.84171
2026/02/05 12:38:00,NPP-375,Mozambique,Gaza,Bilene,,,,,6.7,-25.18865,33.30795
2026/02/05 12:38:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,6.6,-26.20735,32.72897
2026/02/05 22:07:00,NPP-375,Mozambique,Tete,Moatize,,,,,3.3,-16.12225,33.75934
2026/02/05 22:07:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.9,-16.19685,33.84084
2026/02/05 23:50:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.7,-16.19912,33.84233
2026/02/05 23:50:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.2,-16.13459,33.71574
2026/02/05 23:52:00,NPP-375,Mozambique,Maputo City,Maputo,,,,,1.3,-25.89773,32.43092
2026/02/05 23:52:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,3.4,-26.20222,32.72933
2026/02/06 10:38:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.2,-22.08968,35.26344
2026/02/06 10:38:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.4,-22.23409,35.29067
2026/02/06 10:38:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.7,-22.09231,35.26493
2026/02/06 10:40:00,NPP-375D,Mozambique,Sofala,Caia,,,,,4.9,-17.45331,35.0317
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.6,-17.12488,35.70675
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.8,-17.45453,35.54029
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.2,-17.48568,35.77079
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.6,-16.55514,35.36502
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,7.6,-16.7248,35.59621
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,8.2,-16.71088,35.46627
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,8.2,-16.71049,35.46992
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.3,-16.60076,35.2581
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.3,-17.14751,36.03107
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.2,-16.95329,36.01919
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.8,-17.45523,36.19352
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,7.6,-17.18914,35.89443
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.4,-17.48579,35.77136
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.7,-16.85273,35.70181
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.7,-16.59926,35.25781
2026/02/06 10:40:00,NPP-375D,Mozambique,Sofala,Muanza,,,,,4.4,-19.24608,35.20187
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,3.0,-16.80097,36.34952
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Mocuba,,,,,4.6,-16.65037,37.3365
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Milange,,,,,3.1,-16.34673,36.19226
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,4.5,-16.58817,35.36462
2026/02/06 10:40:00,NPP-375D,Mozambique,Sofala,Caia,,,,,6.5,-17.45478,35.03157
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.3,-17.4861,35.71599
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,2.6,-16.75854,35.86149
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.8,-17.26657,35.73735
2026/02/06 10:40:00,NPP-375D,Mozambique,Manica,Mossurize,,,,,3.3,-20.27964,32.90864
2026/02/06 10:40:00,NPP-375D,Mozambique,Zambezia,Morrumbala,,,,,3.2,-16.95292,36.02263
2026/02/06 12:18:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,2.1,-26.80186,32.81053
2026/02/06 12:18:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,2.1,-26.80712,32.81205
2026/02/06 12:18:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,4.0,-26.8553,32.72427
2026/02/06 12:18:00,NPP-375,Mozambique,Maputo,Manhiça,,,,,2.4,-25.39832,33.05645
2026/02/06 12:18:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,5.0,-26.74215,32.77773
2026/02/06 12:18:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,3.1,-26.7402,32.77538
2026/02/06 12:21:00,NPP-375,Mozambique,Sofala,Maringue,,,,,10.1,-18.22528,34.72449
2026/02/06 12:21:00,NPP-375,Mozambique,Sofala,Maringue,,,,,8.0,-18.22276,34.72057
2026/02/06 12:21:00,NPP-375,Mozambique,Inhambane,Massinga,,,,,6.4,-22.75679,35.33498
2026/02/06 12:21:00,NPP-375,Mozambique,Sofala,Gorongosa,,,,,4.8,-18.58764,34.12729
2026/02/06 12:21:00,NPP-375,Mozambique,Inhambane,Mabote,,,,,5.7,-22.43222,33.42376
2026/02/06 12:21:00,NPP-375,Mozambique,Inhambane,Vilanculos,,,,,3.4,-22.22371,35.25719
2026/02/06 23:30:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.3,-16.20044,33.84228
2026/02/06 23:30:00,NPP-375,Mozambique,Sofala,Caia,,,,,0.8,-17.45499,35.02929
2026/02/06 23:30:00,NPP-375,Mozambique,Tete,Moatize,,,,,1.6,-16.20922,33.84113
2026/02/06 23:30:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.8,-16.11897,33.76031
2026/02/06 23:30:00,NPP-375,Mozambique,Tete,Moatize,,,,,2.2,-16.12878,33.76757
2026/02/06 23:33:00,NPP-375,Mozambique,Sofala,Nhamatanda,,,,,1.3,-19.05752,34.21957
2026/02/06 23:33:00,NPP-375,Mozambique,Maputo,Manhiça,,,,,1.3,-25.39475,33.05667
2026/02/06 23:35:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,1.2,-26.25594,32.8982
2026/02/06 23:35:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,1.0,-26.7448,32.77488
2026/02/06 23:35:00,NPP-375,Mozambique,Maputo City,Maputo,,,,,1.7,-25.90161,32.4328
2026/02/06 23:35:00,NPP-375,Mozambique,Maputo City,Maputo,,,,,1.7,-25.89705,32.43339
2026/02/06 23:35:00,NPP-375,Mozambique,Maputo,Matutuíne,,,,,1.0,-26.74535,32.78036
2026/02/07 10:21:00,NPP-375D,Mozambique,Zambezia,Chinde,,,,,3.6,-18.22514,36.81328
2026/02/07 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.4,-22.16736,35.29477
2026/02/07 11:59:00,NPP-375D,Mozambique,Maputo,Manhiça,,,,,5.0,-25.38676,33.06046
2026/02/07 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,3.3,-22.2311,35.47713
2026/02/07 11:59:00,NPP-375D,Mozambique,Maputo,Magude,,,,,4.1,-24.92815,32.91055
2026/02/07 11:59:00,NPP-375D,Mozambique,Gaza,Mandlakazi,,,,,9.8,-24.91319,34.01557
2026/02/07 11:59:00,NPP-375D,Mozambique,Gaza,Mandlakazi,,,,,9.8,-24.9142,34.01068
2026/02/07 11:59:00,NPP-375D,Mozambique,Inhambane,Vilanculos,,,,,2.5,-22.16228,35.29354
2026/02/07 12:01:00,NPP-375,Mozambique,Sofala,Maringue,,,,,4.2,-18.34812,34.58033
2026/02/07 12:01:00,NPP-375,Mozambique,Sofala,Nhamatanda,,,,,5.1,-19.39261,34.14558
2026/02/07 12:01:00,NPP-375,Mozambique,Sofala,Gorongosa,,,,,1.6,-18.64974,33.90829
2026/02/07 12:01:00,NPP-375,Mozambique,Sofala,Cheringoma,,,,,13.1,-18.8414,35.34434
